104,91,87,83,78,74,70,66,62,57,53,49,45
94,82,79,75,70,67,118,173,300,137,91,59,85
99,90,85,81,76,72,67,63,58,55,51,48,44
109,128,153,154,165,159,48,44,39,34,29,24,19
97,85,135,183,317,188,111,48,76,53,52,44,63
101,120,115,118,132,131,103,66,55,48,114,74,69
98,87,83,79,76,95,184,207,196,109,72,64,73
104,90,86,82,78,74,70,66,62,57,54,49,45
92,113,129,106,97,74,66,128,98,73,67,60,108
109,82,78,73,70,116,126,210,216,188,48,44,39
99,90,108,121,122,69,62,118,118,74,64,55,112
98,87,83,125,193,284,157,119,40,70,82,63,68
101,91,88,84,80,76,73,69,65,61,57,53,48
92,83,79,75,72,67,128,143,380,154,105,72,79
96,90,122,94,130,134,104,68,59,51,117,60,56
96,82,79,75,72,68,65,61,57,53,48,44,40
101,88,84,79,76,72,69,108,200,390,180,107,64
90,123,87,107,82,60,56,49,86,116,60,57,91
109,81,77,128,131,160,198,175,60,57,53,49,45
102,104,81,72,121,69,59,52,109,120,114,104,123
97,84,80,76,72,69,100,167,337,178,91,56,55
93,112,128,105,104,125,107,65,57,49,102,66,58
106,93,89,86,82,109,199,435,172,129,49,85,80
105,110,98,66,61,52,102,82,75,117,115,96,97
105,51,48,43,111,110,155,173,147,52,48,43,38
104,90,85,81,131,156,574,189,138,80,93,66,85
99,58,54,49,45,42,38,112,137,140,173,163,42
99,86,82,77,73,69,66,102,145,576,198,117,73
92,80,76,72,69,65,61,58,54,51,48,43,39
104,89,144,159,284,192,108,73,92,93,72,82,52
99,87,83,78,75,71,66,63,59,56,52,49,44
95,98,131,98,127,70,65,126,64,60,56,105,94
92,81,78,73,70,115,158,409,148,87,64,56,70
101,88,83,79,75,72,67,63,60,56,51,48,44
107,149,99,150,164,159,61,57,53,49,44,39,36
106,95,92,88,83,123,209,246,175,124,74,84,52
97,80,77,132,98,148,150,140,48,45,40,36,33
90,81,78,82,171,200,143,119,72,43,66,64,40
101,90,87,82,78,75,70,67,62,57,52,49,45
96,84,80,77,112,148,230,137,111,47,56,40,66
109,98,93,89,86,82,76,72,67,62,58,54,51
96,85,82,77,73,129,187,353,187,103,52,81,45
98,104,129,69,64,60,123,105,90,103,62,52,101
95,81,77,74,70,66,61,58,110,141,383,145,124
99,63,53,102,111,107,116,93,117,122,62,57,49
105,90,86,102,131,164,195,169,56,53,48,44,40
91,79,74,83,160,536,164,123,67,38,77,79,44
91,122,101,111,88,106,65,57,48,106,57,51,107
107,105,132,77,67,117,99,66,57,48,150,110,139
93,45,41,36,33,29,26,130,88,143,174,168,50
106,102,147,80,74,64,148,137,114,82,75,146,131
94,101,111,146,188,176,74,70,67,64,60,57,52
91,79,74,71,67,63,59,55,50,47,43,39,35
109,96,93,88,83,153,211,486,206,114,81,95,71
102,91,86,82,79,75,70,67,64,59,55,52,47
107,92,89,85,81,132,141,163,193,181,77,73,69
108,133,85,79,70,129,114,150,133,69,60,119,112
106,128,85,74,68,112,113,134,102,112,76,65,146
95,40,36,32,29,25,21,128,106,135,136,135,49
91,89,65,58,86,121,69,64,60,123,112,110,88
104,42,38,33,29,24,20,17,101,104,148,187,159
106,105,115,135,104,68,64,59,104,74,66,113,103
104,89,86,82,77,73,94,190,462,189,133,85,55
100,124,120,95,113,95,95,71,62,57,121,75,69
90,81,78,75,72,68,65,116,177,487,177,97,54
107,95,90,87,82,78,75,71,66,62,58,54,50
90,81,78,73,69,66,63,60,56,51,48,45,41
107,92,88,83,105,202,267,168,127,94,64,94,84
109,137,135,83,73,67,120,123,79,71,133,133,131
102,91,127,144,412,149,113,83,84,73,81,59,42
102,90,86,82,79,74,71,66,62,57,54,51,48
92,81,126,184,488,177,102,74,71,69,57,75,54
99,86,83,78,74,71,67,64,59,56,52,48,45
96,124,117,92,77,70,123,119,93,70,65,55,87
99,59,54,49,105,107,143,186,172,78,73,69,65
106,97,120,115,68,59,52,97,104,97,79,72,140
90,59,57,53,49,46,83,109,139,166,131,57,53
102,92,87,84,80,76,72,68,64,59,56,51,46
109,94,141,214,551,207,114,64,45,57,98,67,59
93,58,54,51,48,45,40,105,97,139,168,166,81
97,86,83,79,75,71,125,162,307,187,115,54,69
96,91,131,105,77,67,106,67,60,54,98,122,113
101,72,68,65,61,58,54,123,129,152,179,154,86
106,129,108,111,148,118,126,71,62,57,133,71,60
103,77,67,62,99,96,138,121,129,75,68,108,113
92,51,48,44,99,113,142,145,132,40,36,31,27
90,65,61,57,123,92,155,164,130,73,70,66,63
96,85,81,78,74,70,66,62,57,53,49,44,41
97,87,83,79,76,73,69,66,61,58,54,50,46
106,93,87,83,79,76,72,67,63,57,54,49,45
99,89,84,81,78,75,71,105,183,341,140,104,43
95,93,112,104,130,63,56,113,94,60,51,45,108
104,122,111,155,159,149,45,42,37,32,27,24,20
102,89,85,82,143,166,277,149,101,79,76,46,53
107,129,115,75,69,60,122,128,68,61,138,100,100
100,127,109,141,145,143,49,44,40,37,34,31,26
96,125,91,65,57,92,61,56,47,98,96,121,95
102,55,51,47,43,39,128,137,155,163,157,73,69
97,85,81,77,74,70,67,64,61,57,53,49,45
90,117,104,124,109,82,69,60,123,109,66,62,55
103,92,89,84,80,76,72,68,143,162,420,163,115
103,89,85,81,76,71,67,63,60,55,50,46,43
94,95,66,62,56,130,105,114,87,119,99,57,48
103,91,86,81,115,201,346,176,97,51,92,47,61
95,82,78,75,71,67,63,58,54,50,47,43,38
91,88,86,95,93,122,114,59,54,50,109,71,66
95,82,78,73,70,100,135,525,149,101,82,76,40
106,120,115,73,65,58,115,110,82,76,105,140,144
98,118,122,90,117,95,65,59,123,62,57,50,132
99,51,47,43,38,34,30,138,123,156,159,139,41
94,81,77,95,164,559,173,118,57,58,42,45,61
104,55,51,48,109,133,147,168,146,48,43,39,34
101,88,85,80,76,72,69,64,122,156,432,181,115
91,68,63,107,92,114,123,99,70,62,56,85,96
94,108,124,107,110,96,120,74,65,57,130,58,48
104,43,38,35,31,26,22,99,115,181,199,146,94
106,141,112,104,126,124,114,84,74,103,75,70,65
103,89,84,79,119,107,144,146,144,59,54,50,45
103,43,128,98,146,147,144,62,57,53,48,43,39
104,86,82,79,75,70,65,127,131,147,158,157,53
104,93,89,86,82,78,73,68,63,58,53,49,45
110,131,141,129,126,127,124,79,70,128,79,71,63
110,97,92,87,83,78,74,70,66,61,56,50,46
96,86,82,79,76,72,68,120,192,362,172,131,83
102,129,95,140,138,140,72,66,142,121,81,76,70
96,83,78,74,94,102,142,145,138,80,77,73,69
102,92,88,83,80,75,71,67,141,171,253,166,121
108,59,55,52,135,147,170,207,205,76,72,67,63
99,89,84,79,75,70,67,64,59,55,52,47,43
102,114,62,53,48,120,126,108,128,62,55,120,99
109,126,121,156,179,170,64,60,56,52,47,41,38
92,83,79,76,72,99,160,550,133,129,49,53,43
99,126,62,55,47,114,72,67,122,126,128,113,123
91,82,79,76,73,69,65,101,178,418,160,111,69
108,124,145,116,149,99,80,70,103,69,62,54,105
110,80,76,72,68,63,148,103,170,206,158,71,67
92,81,78,75,72,68,64,61,106,138,229,171,123
100,114,92,101,91,99,62,55,49,132,78,69,91
97,84,79,75,72,68,63,61,57,53,49,45,42
96,61,56,52,48,101,106,143,169,150,51,47,43
95,97,72,68,63,90,130,97,118,91,126,70,63
99,89,85,82,78,74,71,68,119,194,565,191,96
104,71,67,98,126,191,194,172,52,49,45,41,36
97,87,83,79,75,71,67,129,154,386,172,106,58
107,106,143,141,125,133,66,61,98,142,71,63,53
106,94,90,85,81,77,72,67,63,58,55,52,48
94,83,79,76,72,69,65,126,169,292,168,104,74
92,112,87,84,124,106,66,60,54,109,113,57,50
103,43,39,36,31,28,24,126,101,150,167,151,48
105,76,66,136,129,74,68,62,97,131,130,115,107
95,84,79,100,172,447,175,101,64,59,51,64,62
91,56,52,49,46,42,83,115,131,136,128,51,48
91,93,57,49,102,107,98,109,58,54,49,101,124
94,85,81,91,176,412,176,90,78,80,52,66,47
95,84,79,74,71,67,63,60,56,51,48,45,42
98,123,71,62,58,105,122,110,128,68,64,129,106
110,122,140,136,104,112,147,74,63,118,86,81,74
110,78,69,63,144,135,113,82,78,113,105,139,153
108,96,121,154,309,205,110,58,97,96,48,71,79
95,82,78,74,70,66,62,57,53,50,47,42,38
91,120,124,125,89,70,66,61,126,59,55,101,107
99,79,75,72,68,124,133,162,182,143,89,86,81
105,93,90,85,82,78,75,69,65,62,57,52,48
100,90,110,200,332,154,134,79,49,45,68,73,56
102,118,112,118,107,121,62,54,46,95,74,67,116
109,96,92,89,85,80,75,72,66,63,58,53,49
95,48,91,104,134,138,137,61,57,53,49,46,42
110,143,110,126,130,139,144,83,76,100,76,72,63
97,94,135,133,76,70,109,74,69,62,123,125,117
108,92,88,83,78,73,129,214,591,159,143,63,62
98,70,61,134,130,122,116,70,62,54,136,115,116
100,69,64,92,99,166,181,142,76,71,68,64,61
102,112,113,100,78,71,65,93,129,128,72,63,108
103,90,85,80,76,71,141,196,381,178,104,88,44
103,119,137,122,105,138,95,78,72,97,74,67,57
96,62,53,47,88,92,121,101,134,92,61,53,113
97,130,127,144,173,166,80,76,72,68,63,60,57
109,97,142,197,312,173,127,89,53,90,92,47,46
94,95,106,120,127,122,59,52,48,126,90,75,71
98,71,66,63,59,56,52,107,124,149,192,140,49
98,136,129,143,147,142,66,62,59,54,50,46,43
103,113,108,63,58,101,120,122,131,114,71,65,59
93,83,79,74,71,67,63,59,121,132,263,171,126
108,60,55,51,107,150,165,167,159,72,67,63,58
96,82,78,74,71,113,157,274,173,106,81,78,70
97,116,92,66,58,54,131,90,124,76,72,128,99
104,92,87,82,78,74,71,65,61,56,53,49,45
106,95,91,87,84,79,75,115,154,415,152,114,78
105,49,44,115,119,163,164,148,52,49,45,42,38
97,77,70,92,62,52,43,122,130,133,135,95,120
90,78,74,70,67,64,117,131,330,160,94,47,66
109,144,142,149,103,135,76,67,61,133,110,81,74
91,123,124,98,104,113,101,68,59,91,73,65,59
101,87,107,134,153,180,145,63,59,55,51,46,43
108,123,123,79,71,140,150,142,138,76,71,63,148
98,42,38,34,30,26,104,112,137,155,147,83,79
110,94,90,86,131,213,322,220,109,95,67,60,80
92,99,113,100,129,120,64,59,111,127,71,66,62
93,83,79,76,72,68,65,61,99,146,410,177,119
107,62,58,53,48,115,141,161,162,149,96,91,88
105,99,112,127,76,71,102,80,73,64,136,138,103
102,63,59,54,50,105,127,160,188,143,60,57,52
105,70,66,120,97,153,184,179,54,50,45,41,37
94,84,79,77,125,133,530,134,108,56,67,43,38
104,89,85,80,76,73,69,64,61,58,53,48,44
96,58,54,51,47,42,112,92,144,182,146,56,52
97,82,78,75,70,99,105,145,171,158,50,46,42
110,105,144,180,214,196,47,43,38,35,30,25,21
109,96,91,87,83,79,76,72,68,64,61,56,52
93,84,80,76,72,68,65,61,57,53,50,46,42
109,94,120,206,480,172,112,69,49,73,66,77,60
99,89,85,82,79,75,72,68,64,60,56,52,48
107,110,113,176,177,170,76,72,68,64,59,55,51
110,47,42,38,148,149,157,160,155,85,80,76,72
103,135,96,109,108,120,67,62,127,76,67,59,123
101,81,72,112,120,63,58,51,130,92,101,138,116
96,85,82,79,101,176,343,172,109,55,73,67,86
91,91,113,65,59,55,109,108,122,92,121,67,61
90,80,91,130,209,140,83,79,38,48,60,60,76
109,108,149,142,117,100,132,84,76,70,128,69,64
99,90,86,82,78,74,71,66,63,59,56,52,48
96,83,80,77,72,104,165,267,150,127,65,53,71
103,65,57,142,120,63,54,46,113,122,140,102,123
101,90,86,82,77,73,69,65,109,197,370,170,111
96,82,79,74,70,66,62,59,54,49,45,41,37
100,87,115,195,452,147,104,77,75,65,48,56,87
107,118,77,70,138,130,121,129,138,105,84,77,66
90,55,50,48,44,82,124,129,134,128,46,41,37
95,100,112,121,73,67,92,66,61,54,90,132,122
94,85,82,78,74,127,142,320,174,121,41,60,77
90,81,78,74,70,66,62,59,55,51,48,44,41
102,65,120,112,158,168,144,92,88,84,80,76,73
100,72,68,64,59,56,53,113,127,140,141,140,46
100,86,83,80,75,72,68,138,142,538,175,113,73
97,130,122,103,74,65,57,89,90,68,63,88,88
105,92,87,83,111,178,266,168,120,90,80,74,82
92,115,105,159,165,132,82,78,74,71,68,64,61
105,141,139,144,102,112,66,61,100,136,69,60,55
105,93,88,84,80,76,72,68,144,191,245,150,122
107,107,106,139,101,120,77,71,106,98,82,78,73
110,97,93,87,118,205,245,178,144,65,84,50,46
108,143,131,68,60,55,121,118,141,79,71,137,143
98,42,91,112,176,184,166,67,64,60,56,52,48
108,81,74,101,111,142,99,136,127,104,75,67,57
104,94,90,86,83,79,74,70,66,62,59,55,51
103,90,86,81,77,73,68,65,61,58,53,49,45
102,89,84,79,76,72,68,108,186,442,195,113,90
102,139,102,109,62,56,51,125,117,105,122,65,57
103,106,97,108,70,61,53,139,78,69,106,124,129
102,91,87,84,81,76,127,157,526,172,105,53,68
103,48,94,129,164,169,157,48,43,39,34,30,26
102,89,85,122,178,270,165,96,61,52,50,82,50
107,97,93,88,83,79,76,72,68,64,59,54,51
93,73,70,103,126,133,139,131,42,37,34,29,26
109,119,68,60,119,100,123,71,64,54,105,104,99
92,115,64,60,52,128,95,121,124,70,64,123,84
109,81,76,68,115,123,78,69,119,117,145,128,112
90,114,83,164,169,167,62,57,54,51,48,44,41
93,80,78,74,70,65,62,57,53,49,45,41,38
102,125,132,116,77,71,131,134,131,79,75,70,118
97,73,108,116,136,151,137,60,55,52,48,44,41
91,80,78,74,70,102,177,264,154,125,67,46,68
110,99,94,90,86,80,75,71,116,183,322,192,120
106,81,70,139,124,131,126,118,106,70,62,52,109
92,59,55,52,48,115,117,169,173,141,63,60,57
91,96,105,113,110,101,56,48,110,104,59,54,50
100,136,67,61,125,103,131,77,69,64,100,126,92
104,93,119,177,321,146,106,64,63,70,70,65,91
96,87,120,92,95,126,70,64,57,125,64,57,91
107,94,90,87,83,77,74,69,66,61,56,51,47
95,82,79,75,72,68,64,126,143,282,177,86,52
107,76,122,149,163,173,153,47,42,38,33,29,25
90,80,77,74,70,65,62,59,55,52,48,45,41
97,86,82,77,97,142,445,158,95,57,54,71,77
91,79,77,72,69,64,62,58,55,52,48,44,40
98,87,114,188,353,179,118,60,53,66,75,88,87
90,91,105,92,101,98,115,61,53,47,99,67,62
100,89,85,81,77,73,123,114,155,171,164,89,85
93,81,77,73,69,66,61,58,55,51,47,43,38
95,73,68,65,61,57,53,116,87,145,155,137,54
92,63,59,50,119,126,112,109,94,119,67,62,120
97,42,37,34,30,26,134,104,150,186,151,71,67
101,67,98,99,172,191,180,47,43,38,33,30,25
95,118,59,51,45,95,61,55,114,121,91,118,122
102,121,136,93,95,114,116,75,66,57,103,71,62
102,56,52,47,43,39,36,132,139,150,192,181,42
95,84,81,76,111,159,315,168,95,71,46,47,81
97,62,100,106,147,152,146,61,58,55,52,47,44
106,94,90,85,145,179,527,209,99,74,77,60,76
96,123,112,128,122,113,121,70,65,111,65,58,50
96,115,111,109,94,125,95,65,59,52,100,60,54
108,95,91,87,83,79,125,103,156,165,155,46,43
108,145,77,70,62,120,119,98,69,64,101,115,148
97,64,121,111,138,140,136,81,76,71,68,64,60
100,134,139,107,137,61,53,91,114,96,77,70,62
107,133,116,102,150,81,70,63,102,132,78,70,126
110,99,95,90,87,83,78,154,156,655,203,148,50
100,54,121,113,140,144,140,41,38,33,30,27,22
96,110,129,135,139,135,63,59,55,51,47,44,39
109,56,51,47,44,39,36,32,111,145,182,216,160
90,102,59,51,89,124,122,97,90,123,72,64,59
94,104,100,100,130,86,73,68,59,118,128,61,54
108,101,105,130,117,76,66,103,82,78,68,119,113
107,93,136,178,511,200,104,70,43,52,90,94,67
103,93,142,178,316,197,118,64,93,52,55,48,85
90,122,95,72,67,112,56,47,39,99,114,89,87
102,91,87,82,77,72,69,65,125,168,548,202,97
98,119,112,95,134,98,136,61,54,121,70,63,57
101,86,82,78,73,68,65,61,56,53,49,44,41
90,79,75,108,131,420,153,103,68,55,65,66,71
96,53,48,45,40,37,32,99,126,151,165,164,55
110,111,110,71,63,113,149,78,71,65,108,101,108
105,72,68,65,61,56,132,143,153,155,151,61,55
107,95,91,86,81,78,74,70,66,62,57,52,48
100,87,84,94,162,400,148,125,79,89,81,66,84
109,131,132,113,73,68,61,113,67,57,104,150,127
108,65,61,56,52,133,111,153,171,151,72,67,63
107,51,46,42,38,124,135,165,214,178,85,80,76
110,99,95,131,213,375,216,147,91,61,96,45,97
98,93,97,77,71,97,126,129,69,64,56,107,112
104,79,74,144,117,152,197,183,68,64,60,56,51
104,143,98,128,100,142,69,62,125,116,73,63,54
99,88,84,80,76,72,68,64,61,57,53,50,47
94,82,78,74,71,66,113,174,543,167,130,53,58
107,71,66,139,130,176,197,175,47,42,38,34,29
104,112,125,108,95,122,65,57,50,95,99,69,63
93,82,79,124,109,131,164,155,78,74,72,68,65
92,81,77,118,140,332,180,94,67,48,46,64,43
110,54,49,45,40,34,103,114,163,180,158,66,61
105,90,85,82,77,74,69,64,60,56,52,48,43
99,123,75,66,58,104,64,58,105,120,109,111,115
92,76,73,69,65,62,58,110,92,146,149,133,48
91,47,44,40,37,33,120,125,146,152,138,77,74
101,105,118,137,111,66,61,56,130,103,92,65,57
100,89,86,82,77,73,70,111,184,501,175,103,59
102,90,86,82,78,74,70,97,156,213,187,101,45
94,100,130,104,71,67,101,109,130,115,66,57,50
93,91,73,66,98,121,62,58,51,110,98,125,117
100,86,82,77,73,69,65,60,57,53,48,44,40
108,130,85,79,150,126,114,104,105,115,66,58,52
101,90,86,83,78,110,181,277,156,130,77,54,44
96,74,95,108,184,186,166,57,53,50,46,42,38
99,122,95,112,128,92,110,75,68,101,63,56,49
