1.3705263451460037,-0.46399379317512457,-4.3743467050398195,-1.54779604795093,-1.9678942940134432,10.078225283704297,0.6265044981926577,-7.805917475243684
1.4628614090251035,-0.03551398649957512,-3.9279490862213997,-1.6942919968791692,-2.0709579741421047,10.624597708161156,0.9542566382608145,-8.166002278216789
1.5059396576049575,0.40929687466304615,-3.680829647064104,-1.949436347121276,-2.0685263163253813,11.113780663862883,1.1502428701991148,-8.44880369073176
1.5527842983097455,0.8577891998473591,-3.433280754633935,-2.2020778140874726,-2.067319959561692,11.600117430919838,1.340773508026884,-8.735704103154761
1.6473007204356442,1.2855020536458226,-2.9905670360578887,-2.3535950118124447,-2.1717271800801714,12.142793240164403,1.6768661540043461,-9.09607788899789
0.46984740159805444,-11.372191402336538,-8.923298380210962,5.507782955925329,-2.7260648151393867,-2.0499049392422712,-3.163453678647237,-0.8997649042546367
0.5657410889694641,-10.944112749453488,-8.477075526807637,5.359442373060123,-2.8297334352078907,-1.504468084656402,-2.835353017740296,-1.259770325492396
0.6110280705150318,-10.496007722840261,-8.22995158554845,5.1062837736961395,-2.8286614806731047,-1.018120930036331,-2.643327837636019,-1.546412602288814
0.6592442200827784,-10.051187962985255,-7.984021177588844,4.854436774157198,-2.8204577891469778,-0.5265164982843038,-2.444867366341026,-1.8264403974679637
0.7478142674101873,-9.624704397765687,-7.537238408268052,4.699272767923326,-2.9318974980712524,0.01567852545165794,-2.116106828266772,-2.1887607576198236
0.8892691658486873,-9.210903105657263,-6.899210092944935,4.658426327523452,-3.1400567423646204,0.6130759191456477,-1.641974114641145,-2.628276091687328
0.9400709014175553,-0.9198742027652086,-5.752654891788882,-1.7203935142405193,-1.2829177908295852,8.503826800285614,-0.5568843093561701,-6.392563305952361
1.0342739404310988,-0.4925766556342999,-5.308234467010251,-1.8711359532583265,-1.387318412387927,9.048022229181335,-0.2239548363376936,-6.752366534121494
1.083422216712668,-0.046083364432391374,-5.057574329213818,-2.1237176169813754,-1.385403668599737,9.537748634594706,-0.03810654400851373,-7.036673785864946
1.1791608276670684,0.3801722757919177,-4.613269118885281,-2.273402233366283,-1.4868854188681764,10.084181650152033,0.29629147470010964,-7.3940230676135705
1.3201925332977713,0.7962045358207588,-3.974683394270683,-2.316453482786727,-1.7007999548484016,10.676923054743945,0.7663337757642027,-7.838505077057312
1.4174958326218066,1.2260437542470928,-3.5320558823488293,-2.464977321448935,-1.8037886356256028,11.21912704798366,1.1001144438549448,-8.200215787614056
1.3882741439739106,-11.062933087850773,-4.428412952730298,7.2637746059054304,-4.641610991758956,-0.7791659661797885,-0.14040069360199592,-2.564373523080821
1.4393532067896444,-10.614641309808121,-4.183821522008082,7.009550223433412,-4.638686799773809,-0.2943826305048657,0.05634711469833262,-2.850500667426003
1.530343328977156,-10.185897589870732,-3.739691983137935,6.860530395360708,-4.7434801655594026,0.24915165840953182,0.38865928732162475,-3.2119318754052215
0.42376096010161163,-9.190138200382643,-8.420047595644052,4.018878785949827,-2.23656234529519,-0.5790509783083652,-2.912919824404037,-1.3388637716698912
0.707131001797798,-0.06011228744905144,-6.185703119935094,-2.5588246427074393,-0.7023167377767711,8.45135952615544,-1.030498825191476,-5.905088550453859
0.8007268796688212,0.3725186774598715,-5.743510232701562,-2.7000225955171047,-0.8011114612559134,8.995524749061717,-0.6980140158925456,-6.26744839639752
0.8502769906755747,0.8180078555160137,-5.495556775467145,-2.9554312182242586,-0.7989520494642153,9.483806416467917,-0.5053102384781177,-6.550933227192177
0.8947563635413939,1.2579066465459285,-5.246802516193233,-3.2158279450326996,-0.7972166799188777,9.975762024503105,-0.3077117973434041,-6.8291883123055195
0.9601642183350365,-10.133247114169066,-5.647167076521157,6.0060367558057255,-3.635923774186694,-1.0520781403418602,-1.1703972206539994,-1.76950819453501
1.0150439274645457,-9.686638301519945,-5.401561390873137,5.7523207546144475,-3.630235460001852,-0.5643841065008787,-0.9741729590817267,-2.0525220522247545
1.1109021914891737,0.4276811886851281,-3.844027372574959,-1.9682207757780847,-1.4461356551884805,9.126306514099419,0.45916959401882257,-6.708948802187482
1.2022411465322609,0.8589213671251953,-3.3998552156785466,-2.115175323961628,-1.5516704453459982,9.668135285229603,0.7885734170114718,-7.07314730640863
1.077339028730402,-14.257563948599046,-2.053825248701902,10.505079886887318,-4.735479243081395,-7.032501188547385,-0.024745059178416233,0.7258543691954356
-0.020147931986579527,-13.25967425144561,-6.7384238477267715,7.660019973521308,-2.2296676853831894,-7.8670724266206795,-3.3206990903690317,2.595932793556824
0.024647959908161206,-12.815735812107608,-6.486385179222389,7.406800610727484,-2.2273562629456305,-7.374170325017148,-3.134493793467527,2.3144032322350188
0.06574215651956686,-12.368762607137635,-6.240624120321688,7.152796568577938,-2.225757460226418,-6.887283183277857,-2.9377992710046783,2.028963721153604
0.130422828266194,6.530000835010145,-3.8693951520441328,-7.519542236706117,2.1355949433650094,11.02256660886891,-0.6589233529926739,-6.439885135555586
0.1780804142266874,6.972978008053586,-3.618838675778077,-7.775276852182015,2.13808266426256,11.514483105094161,-0.46881457125123766,-6.720537927744593
0.2182252028401927,7.416250964842909,-3.37289831609257,-8.032994978935207,2.1397655781355525,12.003422701071267,-0.2683711522898378,-7.0023599450561615
0.269489277037918,7.864376168586642,-3.1236166187091046,-8.283793791758583,2.1431897363020282,12.492111465295755,-0.08144953869874971,-7.287612978496683
0.2791333375351381,-13.659045793579656,-4.891297245235877,8.765955348678544,-2.979778207187186,-8.169999024604543,-2.2230471613467744,2.3545025049519768
0.37013898046152066,-13.231653175813157,-4.443469917609975,8.615195970256673,-3.0876558556141096,-7.6252843890610675,-1.8974602233810633,1.9931973768695608
0.46971551847731857,-12.801928532832774,-4.00371719445033,8.465618311432697,-3.188960016148385,-7.084327716163091,-1.557512063755864,1.6321618001943288
0.5624453782642154,-12.374051628613687,-3.55795180943809,8.316804229438644,-3.2932921968368785,-6.539115980046127,-1.2279139329372264,1.2719628800121294
0.6543037165319944,-11.945885033052152,-3.1134665835176425,8.167806697952916,-3.3974144947685643,-5.994706927424954,-0.8957737998904196,0.9114603351320616
0.761886398385417,6.016811298965036,-0.6559721938396299,-5.673065038956588,0.6429798030998616,11.097450484590949,1.4228957555821118,-7.227671497964535
0.8018303384864681,6.458233948404083,-0.40635681954384156,-5.933067610860744,0.6415561602266598,11.587802137538645,1.617227149314022,-7.508901133070699
0.8520731544664977,6.908272099417363,-0.16159781284291544,-6.184372176696919,0.6452544044773394,12.072587466919929,1.8118867896686928,-7.7963089664775245
0.9007926705356089,7.349851463301671,0.08735853881431792,-6.44356314391716,0.6470810389553413,12.563316914566661,2.006753890433301,-8.0761009185111
0.9498192028166759,7.796574154968273,0.3370885037237751,-6.697762325611462,0.6475849081604284,13.051255208353709,2.1942278447388315,-8.361425649042273
0.9133275603381048,-13.715860170526307,-1.6192975548978483,10.246979545683542,-4.36652929968612,-7.655777885192451,-0.09599792436930592,1.3658483133161623
0.9594822992972027,-13.267195637938036,-1.3715067546447155,9.993663501542294,-4.366634935388464,-7.1701682246287,0.09378738293620772,1.078148660055755
0.3244271449633026,-12.436223087624027,-4.100303564369952,8.200044256312719,-2.929242923230134,-7.463659135620308,-1.7992936417416558,2.1683802068695317
0.368436158937429,-11.987935883418713,-3.85162749218035,7.948849342454324,-2.927682971018431,-6.9756887446522,-1.6105957605953274,1.8819551035174027
0.5109370321225876,-11.577278042278685,-3.2136526656836533,7.901182610341157,-3.1392796997840726,-6.379496639845625,-1.13336916657016,1.4437473848320395
0.5624262717837442,-11.128494839634568,-2.968070982045033,7.6521527306058665,-3.131820895004492,-5.891029145880074,-0.9389059839143089,1.1595103924253432
-0.11538547478840228,6.329559418433795,-3.98001191406076,-7.211978815188608,2.340198746691104,9.445576033033147,-1.098988129676888,-5.039088563315876
-0.06403890835262722,6.773294362879206,-3.7323713630581614,-7.469667593035271,2.342642179355834,9.93435529798795,-0.9038897656406163,-5.32076789413643
0.07398829929493375,7.187763479550653,-3.0948037120843725,-7.513517971631376,2.12985400719474,10.528334652302778,-0.4295281603766153,-5.76329446009241
0.11931617065193102,7.630989289115227,-2.843129097447445,-7.772788142012388,2.126689276846169,11.017302244449251,-0.24233066091446034,-6.046906102861687
0.16631560800802875,8.077211813463583,-2.5949494166125486,-8.019854642572835,2.1364965338187623,11.51127291908007,-0.049918701591596684,-6.327265390499126
0.35415741717279814,8.473153315329132,-1.7627433772769618,-7.964412330246658,1.8141524286848238,12.157007815212092,0.5680828383529943,-6.847445096573139
0.7008077322895292,-13.162827445804993,-2.1593790900889664,9.825928119549618,-4.055330529314282,-8.127949484236176,-0.6017860484872343,2.2455867416237405
0.7893399371571315,-12.733527928888009,-1.7146605578422718,9.678167059350617,-4.160426203403904,-7.584062247074018,-0.27108437213703995,1.883519234015682
0.8368254740851425,-12.290338818853652,-1.4661730317305655,9.420760347008402,-4.1585317367415,-7.09418428307432,-0.07681507439273354,1.6021612188555834
0.8863292613140629,-11.840836120374071,-1.2201385319615152,9.168973710539186,-4.15585205503885,-6.608810535861684,0.11568911073370064,1.3148836654053107
0.9264880891035847,-11.398442379475995,-0.9682382153667668,8.915092500962224,-4.15333336766006,-6.114422088028182,0.3044143877373304,1.0349141339735448
-0.12930319848065452,-10.418266674889225,-5.456491504318342,6.174083569714556,-1.7559549802483754,-6.894263671511377,-2.8514060019805556,2.827256887309028
-0.08037071399677924,-9.973782576240456,-5.20637282618716,5.920286112223764,-1.752542819373758,-6.402910499493644,-2.6620575801676005,2.54557656186882
-0.02568087241825594,6.1579585555025815,-3.157684792474406,-6.589575507850583,1.9549570559998195,8.89146504777323,-0.6876155121634816,-4.696814438512296
0.025092332236903724,6.6042217207310046,-2.9094775890028446,-6.842371730212097,1.9591654069249593,9.380848886938558,-0.49624713837396645,-4.979991878995963
0.20846146803994495,6.997825978519957,-2.073624030340233,-6.777602913893731,1.6463238537160787,10.03787049428214,0.11786633706753377,-5.492833636991607
0.4449143219979174,7.3770113811556675,-1.0453975896689853,-6.616978305014896,1.2174737510997795,10.737939769193067,0.8750443099269589,-6.090716469555824
0.537326156244719,7.808916870575132,-0.6030314207386439,-6.761681042808568,1.1152560413938557,11.28031229506314,1.207768796062769,-6.454074007233344
0.5863272000083373,8.253556941996528,-0.3554076803947036,-7.018539605677704,1.1169729701150057,11.768510553184893,1.4021216760985962,-6.736997078671936
0.7664115050377789,8.649660327690533,0.48224106513853415,-6.955636362306343,0.7968147061899726,12.42101095809971,2.0093900445849693,-7.255730871578322
0.733673745516198,-12.396911915330508,-1.4236807578095723,9.628261147869333,-4.111631972394752,-7.857423728463272,-0.22868696506653452,2.2606487274464926
0.8329070216143779,-11.968239649419237,-0.9816502395597956,9.481056225664037,-4.210795919690045,-7.312699339752649,0.10776606365309047,1.9019183140616784
-0.17813585257400505,-11.007251770117522,-5.270529171070478,6.842545658962874,-1.9233593679360543,-8.036425618943708,-2.9132848503381337,3.6175008217543985
0.059608528838095996,-10.623191205500584,-4.243309616465254,7.01534892205678,-2.343582152204638,-7.333405380370144,-2.158605704584156,3.0191381141542495
0.09895916615337742,-10.179685029801512,-3.9944663033753565,6.759430339603267,-2.342576136067348,-6.8427652989440375,-1.9645954775473564,2.737037820908037
0.14590409389668504,-9.732670458994251,-3.7471453327647493,6.506310723596421,-2.3398733532873077,-6.35486360961815,-1.7718482757448084,2.4522844861455098
0.19383171313473166,-9.287268486498558,-3.495126072320005,6.2504928747024255,-2.341540500041535,-5.865983469960561,-1.5879097801415867,2.167369373580629
0.2520104707767589,5.921729269845572,-1.5542472847965658,-5.540121130861686,1.1485515389276062,8.55584966209904,0.2853959749123838,-4.665548896493931
0.29943823252009927,6.366576032732144,-1.3046428197109197,-5.792439952420368,1.1532092541826091,9.047776720664286,0.4757355876327131,-4.947012583575395
0.34572457177493165,6.81085310612954,-1.0546929800205809,-6.045029384159464,1.1577433169432338,9.540315704399312,0.6660737004554661,-5.227959629757798
0.3872862713779505,7.257202363270726,-0.808137819522571,-6.300854563374162,1.1575840178027301,10.026755595396358,0.8615334902200136,-5.513596198864691
0.4364191948998506,7.700759609349517,-0.5580141730364655,-6.553821655165279,1.163116818213216,10.520022789384035,1.0520478892209113,-5.793324644759991
0.48481836737969874,8.146239292250284,-0.30947343538446676,-6.811970525292024,1.1615110694735156,11.006240549562916,1.243293734364966,-6.078626018470884
0.5355719123912263,8.590277970351886,-0.06273426656846479,-7.067333286641609,1.166726827322455,11.496278526219836,1.4403106531043586,-6.359304838431793
0.5526325690398567,-11.553279001757437,-1.6653272047604144,8.896099668411686,-3.6328146620920667,-7.856439280798161,-0.5538715348263435,2.671729446285066
0.5906528634667544,-11.10507922198307,-1.4188144564935556,8.644452324659106,-3.63139055289027,-7.369199871523199,-0.3597817575858957,2.385085685314936
0.6907412771397456,-10.675591139809258,-0.9754159529245329,8.49632673544755,-3.733440698248565,-6.82602560260064,-0.02750074693184779,2.024267494253045
0.7321291499007385,-10.229196330091414,-0.7262073679634419,8.243091475481158,-3.7328266457064085,-6.337047063602942,0.16232479790009377,1.7392347896409137
-0.18219377131566178,-9.301184715918065,-4.6266995147138115,5.816928260115528,-1.6541807942999087,-6.951987727884082,-2.5726976539010784,3.3006397154423
-0.08603030792130104,-8.86904916232467,-4.1827277165507,5.6730338919324765,-1.7561353254507122,-6.408924262818087,-2.244060548384769,2.9373640994409973
-0.03951112390208007,-8.42668902934068,-3.935490751017955,5.4139790098555896,-1.7543242253518072,-5.919504471515132,-2.046114202682036,2.656635265515985
0.14898122446720638,5.8136437051676575,-1.5110532741644165,-5.331908138553171,1.1976169911516705,7.795359235812151,0.13384847932505398,-4.004454831792899
0.3878922956669311,6.191703709745182,-0.47771122856246084,-5.166166526812666,0.7725494159593966,8.502080362921376,0.8813715896224975,-4.598851972367713
0.4777854285376596,6.619326086730777,-0.03649784685103666,-5.3165496781857104,0.669593901512066,9.04544014903558,1.2214306084106614,-4.958578585327723
0.5765226058291992,7.050984326636345,0.4068832893328178,-5.46130480803333,0.5683171726018627,9.58836298304035,1.551617630983329,-5.321105734805835
0.6653757594141769,7.482753437963004,0.8482262567909227,-5.610091821169203,0.46165988610239644,10.127424867296366,1.8866792935124321,-5.686662066863195
0.7645130129057559,7.9080369859227115,1.2952610882181395,-5.763405982498012,0.3560346529941162,10.672853380029515,2.215529253911859,-6.0448625322963725
0.8095236910890935,8.352871722947171,1.5428889490904238,-6.017837886535505,0.35929315280733565,11.162691530315982,2.410257334178791,-6.327217064034944
-0.280587208645251,-10.33184027523865,-4.689061607979381,6.740385496180842,-1.8286644816867823,-8.587982305698086,-2.8310793712976037,4.368200506957927
-0.18906101616125653,-9.899797536727856,-4.245245504234855,6.5984006286030885,-1.929326750390026,-8.04334178771562,-2.5013622131610647,4.005627561076399
-0.08904074905639106,-9.471144142215707,-3.80384516079734,6.445619591978215,-2.034035110999367,-7.503159810713992,-2.164136145734782,3.6440879123272873
-0.04417695117844995,-9.027005543238161,-3.5531119503535304,6.194591921145222,-2.0285114618100795,-7.0090425283800455,-1.9750708398183856,3.363840551920651
-0.0017231656703688277,-8.581965245625534,-3.307859835825081,5.938270335005505,-2.026400500894466,-6.521490140825118,-1.7752979112903275,3.080471469346825
0.04560623576856297,-8.134525403657008,-3.0584242914748656,5.683452105361097,-2.027647247993217,-6.0350859465976585,-1.5879389235301553,2.793547503195242
0.2386966425816275,-7.740973359702916,-2.2226424903062547,5.7428529105456025,-2.344113293104087,-5.382206923125801,-0.9750536495769863,2.2789738441569902
0.3343435553239954,5.607664121177503,-0.2950810415390217,-4.496366210874877,0.6019518481200538,7.353607886408291,0.8214975804537944,-3.815307727230109
0.479948577144564,6.020809080819675,0.3434517038573495,-4.537394513454884,0.39498146778901266,7.95188196757357,1.2948993070942634,-4.253533368483983
0.5272210839502096,6.466228153701462,0.5912308793109842,-4.79105670161131,0.39878415116078253,8.441596384012268,1.4884613368690078,-4.5361556479908405
0.6680013240577437,6.878088052940473,1.2320958678400609,-4.837244119965502,0.18474542707591743,9.037917465324902,1.958175079575492,-4.976459775708049
0.7158591497701379,7.3258096885253075,1.4786168113586409,-5.089548541067136,0.18830373950015825,9.525362665067362,2.151839851919608,-5.261542334618672
0.7608513530649624,7.768713234665982,1.7280254145050986,-5.345977824063493,0.1903639826357684,10.016569797003587,2.344748388090911,-5.542460544982293
0.8071412111384973,8.216149658856052,1.9755229812783017,-5.595991296498641,0.19572765392809702,10.50641040210808,2.536977265306686,-5.8262763599109775
-0.3798338775113299,-9.516514666727517,-4.5406436136255985,6.227873561364344,-1.5610123835327536,-8.478468668924295,-2.8774072660216996,4.619537838307474
-0.32420664072287764,-9.073010278987542,-4.291248066734312,5.970924332367818,-1.5578023690600629,-7.988397935449257,-2.686230142624103,4.338651676361954
-0.19188651634960632,-8.656093584104276,-3.6536220122097345,5.9328716731323965,-1.7685169757816739,-7.393129810167516,-2.213810762355532,3.894790313726396
-0.04656338538766886,-8.246160568799228,-3.0138829540871472,5.883159310949811,-1.9821913752175035,-6.797212054848064,-1.7400817999732023,3.4564272919490953
0.0016427220929959043,-7.80055367567833,-2.7680834607173948,5.62796249544681,-1.9786100861685716,-6.3093665788394775,-1.542616095068629,3.1733213721226226
0.046892668745335445,-7.353280520614771,-2.520856670146337,5.378207134328951,-1.9727900311885391,-5.819163640346424,-1.3494707336978664,2.8898600874514697
0.09608493108300799,-6.908978234953197,-2.2703899452920653,5.124373148471184,-1.9693983208089676,-5.327522078893582,-1.1607008284098435,2.6083798472113626
0.15186469405622666,5.531881394462127,-0.6422605312267211,-4.501930347281312,0.8645664244808753,6.483844964974423,0.38736753371191945,-2.9971477494397156
0.23536076572694556,5.958430054530341,-0.1985991484656274,-4.652914676334279,0.758920657145228,7.0286121410451345,0.7238399785199024,-3.35696472198129
0.337859766755903,6.386745919910915,0.2449230985128956,-4.803161977667491,0.6564187731277223,7.571719459994143,1.0568128306794775,-3.7168595309185806
0.38323162554381274,6.835979844197898,0.4903283956647311,-5.057180875519143,0.6564592182086367,8.05551276375359,1.2511847162775458,-4.005272775849535
0.42928442780052195,7.27973228475826,0.7396707335217615,-5.311973384113564,0.6595916506081229,8.546876985802092,1.4432904298574214,-4.286475504939936
0.5673561384951854,7.693443389178721,1.377040348973158,-5.353114385962128,0.450932990352709,9.143999120711634,1.919269875896602,-4.72623042381515
0.7035871362326048,8.106310582475237,2.017289100250012,-5.394746945753115,0.240149232523127,9.742432287303133,2.3900234781690215,-5.165956011232807
-0.1941402700449911,-8.79793802219634,-3.222684714872196,6.346494264729685,-1.9335923662515782,-8.04940862704155,-2.0780540194634645,4.399739809431676
-0.14495254747599404,-8.351755151195885,-2.974262405294718,6.092367952258144,-1.9313024493646924,-7.560947472863515,-1.887052806632761,4.1156975723919835
-0.0014589168545146064,-7.940378259366682,-2.332819163720197,6.044756409345531,-2.146145035959492,-6.964971390877208,-1.418434059307969,3.6755237303895862
0.08874984034054917,-7.508651072737135,-1.8913932922476624,5.899168779395473,-2.2489240216078166,-6.423273017762469,-1.0833050429446203,3.3119568697479247
0.22348192272896902,-7.0972744776365895,-1.2515475976638493,5.855611035073857,-2.4600496855332596,-5.824460715161072,-0.6099317405617115,2.8734500205484657
0.27526765239506396,-6.651238237712589,-1.0005451249051693,5.604276297722041,-2.4558239185996507,-5.333032264850238,-0.42440935029726373,2.5907795115825514
0.32357673329494835,-6.206389674869063,-0.7560040179014293,5.34510925252971,-2.4547544774525862,-4.847584611942263,-0.22366985028854094,2.3070254358193023
0.46445165663037635,-5.792327962946581,-0.11683756739511554,5.304751561649217,-2.6636933226023425,-4.249923435255669,0.24774095458522657,1.8669807118006414
0.5110882301575748,-5.347732931771964,0.13031800059276596,5.046667116368937,-2.6634816064904108,-3.76275689813894,0.4432762526285081,1.5832949206416225
0.5571855309078415,-4.902692684304639,0.3796170196005156,4.792414817419271,-2.6613000933565285,-3.2727056723014534,0.6339849554489672,1.3003739543737367
0.6031692307095902,-4.458483480676939,0.6293209080862521,4.536587271520933,-2.6601828194110086,-2.7827100632231203,0.8246457037855507,1.0177611093430308
-0.3109295337517402,-3.5256420368449,-3.2697664827098016,2.120267154319274,-0.5775502802279152,-3.396023437067879,-1.9182858941764407,2.5766476538492187
-0.26362957018852273,-3.0787442812091195,-3.023294921750439,1.8660006883905262,-0.5752538676824952,-2.909047532290588,-1.7236726964333136,2.291721179382123
